STATION_ID,STATION_NAME,DATA_BEGIN_DATE,DATA_END_DATE,LOC_BEGIN_DATE,LOC_END_DATE,STATE,COUNTRY,LATITUDE,LONGITUDE,ELEVATION
WBAN:00261,MUSTANG ISLAND 31,1.27414E+12,1.38249E+12,1.27414E+12,2.53402E+14,,,27.283,-96.733,0.3
WBAN:00262,MUSTANG ISLAND A85A,1.40676E+12,1.587E+12,-5.90115E+13,2.53402E+14,,,27.733,-96.183,0.3
WBAN:00263,"BOERNE STAGE FIELD AIRPORT, TX US",1.40676E+12,1.74649E+12,5.44234E+11,2.53402E+14,Texas,United States,29.724,-98.695,422.1
WBAN:00264,"NAMPA MUNICIPAL AIRPORT, ID US",1.2738E+12,1.74649E+12,-7.49606E+11,2.53402E+14,Idaho,United States,43.581,-116.523,773.3
WBAN:00265,"FULTON CO AIRPORT, IN US",1.27587E+12,1.74649E+12,-9.38909E+11,2.53402E+14,Indiana,United States,41.066,-86.182,241.1
WBAN:00266,"CARRINGTON MUNICIPAL AIRPORT, ND US",1.27613E+12,1.74649E+12,-7.7328E+11,2.53402E+14,North Dakota,United States,47.451,-99.151,490.1
WBAN:00267,"THOMASVILLE REGIONAL AIRPORT, GA US",1.27613E+12,1.74649E+12,-8.44301E+11,2.53402E+14,Georgia,United States,30.902,-83.881,80.2
WBAN:00268,"MINDEN AIRPORT, LA US",1.30421E+12,1.74649E+12,-4.73386E+11,2.53402E+14,Louisiana,United States,32.646,-93.298,85
WBAN:00269,"BOULDER CITY MUNICIPAL AIRPORT, NV US",1.27734E+12,1.74649E+12,6.49469E+11,2.53402E+14,Nevada,United States,35.947,-114.861,671.2
WBAN:00271,"PICKENS CO AIRPORT, SC US",1.27967E+12,1.74649E+12,1.27967E+12,2.53402E+14,South Carolina,United States,34.817,-82.7,309.1
WBAN:00272,BOOMVANG SPAR OIL PLATFORM,1.28019E+12,1.74649E+12,1.28019E+12,2.53402E+14,,,27.35,-94.633,101.2
WBAN:00273,"COVINGTON MUNICIPAL AIRPORT, GA US",-2.52547E+11,3024000000,-2.76221E+11,2.53402E+14,Georgia,United States,33.632,-83.85,242
WBAN:00274,"LEE CO AIRPORT, VA US",1.28503E+12,1.74649E+12,1.03084E+12,2.53402E+14,Virginia,United States,36.654,-83.218,430.1
WBAN:00275,"GEORGE M BRYAN AIRPORT, MS US",1.357E+12,1.74649E+12,-9.38909E+11,2.53402E+14,Mississippi,United States,33.433,-88.849,101.2
WBAN:00276,"COLEMAN MUNICIPAL AIRPORT, TX US",1.2858E+12,1.74649E+12,-8.75837E+11,2.53402E+14,Texas,United States,31.841,-99.404,517.2
WBAN:00277,"COURTLAND AIRPORT, AL US",1.73033E+12,1.74649E+12,5.33779E+11,2.53402E+14,Alabama,United States,34.659,-87.349,179.2
WBAN:00280,"MEADOW LAKE AIRPORT, CO US",1.29116E+12,1.74649E+12,-68428800000,2.53402E+14,Colorado,United States,38.946,-104.57,2095.2
WBAN:00281,"ROLLA MUNICIPAL AIRPORT, ND US",1.29004E+12,1.74649E+12,-7.25846E+11,2.53402E+14,North Dakota,United States,48.884,-99.621,555
WBAN:00282,"BEACH AIRPORT, ND US",1.29004E+12,1.74649E+12,1.44547E+11,2.53402E+14,North Dakota,United States,46.925,-103.982,840
WBAN:00283,"CAVALIER MUNICIPAL AIRPORT, ND US",1.29004E+12,1.74649E+12,-6.70637E+11,2.53402E+14,North Dakota,United States,48.784,-97.632,272.2
WBAN:00284,"SCOTTSBORO MUNICIPAL AIRPORT WORD FIELD, AL US",1.29108E+12,1.74649E+12,1.65542E+11,2.53402E+14,Alabama,United States,34.689,-86.006,198.1
WBAN:00286,"BLACK RIVER FALLS AREA AIRPORT, WI US",1.29004E+12,1.74649E+12,20995200000,2.53402E+14,Wisconsin,United States,44.251,-90.855,255.1
WBAN:00287,"CROSBY MUNICIPAL AIRPORT, ND US",1.29004E+12,1.74649E+12,-1.01511E+12,2.53402E+14,North Dakota,United States,48.929,-103.297,594.1
WBAN:00288,"ROBERTSON FIELD AIRPORT, ND US",1.40676E+12,1.74649E+12,-1.00475E+12,2.53402E+14,North Dakota,United States,48.753,-98.393,490.1
WBAN:00290,"TARBORO EDGECOMBE AIRPORT, NC US",1.29038E+12,1.74649E+12,-2.76221E+11,2.53402E+14,North Carolina,United States,35.937,-77.547,16.2
WBAN:00291,"HUTSON FIELD AIRPORT, ND US",1.29004E+12,1.74649E+12,-7.02259E+11,2.53402E+14,North Dakota,United States,48.405,-97.371,251.2
WBAN:00293,"RUGBY MUNICIPAL AIRPORT, ND US",1.29194E+12,1.74649E+12,1.29194E+12,2.53402E+14,North Dakota,United States,48.39,-100.024,472.1
WBAN:00294,"WATFORD CITY MUNICIPAL AIRPORT, ND US",1.29194E+12,1.74649E+12,1.29194E+12,2.53402E+14,North Dakota,United States,47.796,-103.254,643.1
WBAN:00295,"JESSE VIERTEL MEMORIAL AIRPORT, MO US",1.29133E+12,1.74649E+12,1.55088E+11,2.53402E+14,Missouri,United States,38.947,-92.683,218.2
WBAN:00296,"MANDAN MUNICIPAL AIRPORT, ND US",1.29004E+12,1.74649E+12,-6.31238E+11,2.53402E+14,North Dakota,United States,46.768,-100.894,593.1
WBAN:00297,"MANITOWISH WATERS AIRPORT, WI US",1.32391E+12,1.74649E+12,-7.65331E+11,2.53402E+14,Wisconsin,United States,46.117,-89.883,491
WBAN:00298,"DUPONT LAPEER AIRPORT, MI US",1.357E+12,1.74649E+12,-8.04816E+11,2.53402E+14,Michigan,United States,43.067,-83.267,254.2
WBAN:00299,"DELAND MUNICIPAL AIRPORT SYDNEY H TAYLOR FIELD, FL US",1.32875E+12,1.74649E+12,-9.38909E+11,2.53402E+14,Florida,United States,29.067,-81.283,24.1
WBAN:00300,"STANLEY MUNICIPAL AIRPORT, ND US",1.29168E+12,1.74649E+12,57801600000,2.53402E+14,North Dakota,United States,48.301,-102.406,684.3
WBAN:00301,"BARNES CO MUNICIPAL AIRPORT, ND US",1.29237E+12,1.74649E+12,-9.80986E+11,2.53402E+14,North Dakota,United States,46.942,-98.018,427
WBAN:00303,SALSA,1.29488E+12,1.74649E+12,1.29488E+12,2.53402E+14,,,27.833,-91.983,30.2
WBAN:00304,EUGENE ISLAND OIL PLATFORM,1.29488E+12,1.63132E+12,1.29488E+12,2.53402E+14,,,28.633,-91.483,28
WBAN:00305,EAST CAMERON 47 OIL PLATFORM,1.29488E+12,1.34395E+12,1.29488E+12,2.53402E+14,,,29.433,-92.983,29.3
WBAN:00306,HIGH ISLAND 179 OIL PLATFORM,1.29488E+12,1.58527E+12,1.29488E+12,2.53402E+14,,,29.183,-94.517,75.3
WBAN:00307,MAIN PASS 140B,1.29488E+12,1.65525E+12,1.29488E+12,2.53402E+14,,,29.296,-88.842,25
WBAN:00308,NORTH PADRE ISLAND,1.29488E+12,1.41471E+12,1.29488E+12,2.53402E+14,,,26.833,-96.933,25.3
WBAN:00309,WEST CAMERON 368 A OIL PLATFORM,1.29488E+12,1.44478E+12,1.29488E+12,2.53402E+14,,,28.917,-93.3,34.1
WBAN:00310,"BOUNDARY CO AIRPORT, ID US",1.29531E+12,1.74649E+12,-6.73229E+11,2.53402E+14,Idaho,United States,48.726,-116.295,711.1
WBAN:00311,"ROSCOE TURNER AIRPORT, MS US",1.29591E+12,1.74649E+12,1.29591E+12,2.53402E+14,Mississippi,United States,34.915,-88.604,130.1
WBAN:00312,ATLANTIS OIL PLATFORM,1.29972E+12,1.74649E+12,1.29972E+12,2.53402E+14,,,27.2,-90.033,50.3
WBAN:00313,"BEAUMONT MUNICIPAL AIRPORT, TX US",1.29972E+12,1.74649E+12,-1.01779E+12,2.53402E+14,Texas,United States,30.071,-94.216,10.1
WBAN:00314,"FLETCHER FIELD AIRPORT, MS US",1.2998E+12,1.74649E+12,-8.17862E+11,2.53402E+14,Mississippi,United States,34.3,-90.512,53
WBAN:00315,"DELAWARE MUNICIPAL JIM MOORE FIELD AIRPORT, OH US",1.30015E+12,1.74649E+12,-7.70602E+11,2.53402E+14,Ohio,United States,40.28,-83.115,288
WBAN:00316,"CUMBERLAND MUNICIPAL AIRPORT, WI US",1.29963E+12,1.74649E+12,-7.33795E+11,2.53402E+14,Wisconsin,United States,45.506,-91.981,378.3
WBAN:00317,"BROOKHAVEN LINCOLN CO AIRPORT, MS US",1.3017E+12,1.74649E+12,-4.60339E+11,2.53402E+14,Mississippi,United States,31.606,-90.409,149
WBAN:00318,"LINTON MUNICIPAL AIRPORT, ND US",1.30524E+12,1.74649E+12,-6.10157E+11,2.53402E+14,North Dakota,United States,46.218,-100.245,542.2
WBAN:00319,"WRAY MUNICIPAL AIRPORT, CO US",1.40676E+12,1.74649E+12,-7.83821E+11,2.53402E+14,Colorado,United States,40.1,-102.233,1121.1
WBAN:00320,"PETALUMA MUNICIPAL AIRPORT, CA US",1.40676E+12,1.74649E+12,-6.49642E+11,2.53402E+14,California,United States,38.25,-122.6,27.1
WBAN:00321,"OAKES MUNICIPAL AIRPORT, ND US",1.40867E+12,1.74649E+12,3.6815E+11,2.53402E+14,North Dakota,United States,46.167,-98.083,407.2
WBAN:00322,"HARVEY MUNICIPAL AIRPORT, ND US",1.40676E+12,1.74649E+12,1.03343E+12,2.53402E+14,North Dakota,United States,47.783,-99.933,489.2
WBAN:00323,"WAHOO MUNICIPAL AIRPORT, NE US",1.30559E+12,1.74649E+12,-7.25846E+11,2.53402E+14,Nebraska,United States,41.233,-96.6,373.1
WBAN:00324,"BELLEFONTAINE REGIONAL AIRPORT, OH US",1.30516E+12,1.74398E+12,1.02816E+12,2.53402E+14,Ohio,United States,40.367,-83.817,342.3
WBAN:00325,"QUINCY MUNICIPAL AIRPORT, FL US",1.40676E+12,1.74649E+12,-9.38909E+11,2.53402E+14,Florida,United States,30.598,-84.557,21
WBAN:00326,"FERNANDINA BEACH MUNICIPAL AIRPORT, FL US",1.30516E+12,1.74649E+12,-7.96867E+11,2.53402E+14,Florida,United States,30.617,-81.467,5.2
WBAN:00327,"COOPERSTOWN MUNICIPAL AIRPORT, ND US",1.44323E+12,1.74649E+12,-6.99581E+11,2.53402E+14,North Dakota,United States,47.423,-98.106,434
WBAN:00328,"JIMMY CARTER REGIONAL AIRPORT, GA US",1.31034E+12,1.74649E+12,-9.10051E+11,2.53402E+14,Georgia,United States,32.11,-84.189,142.6
WBAN:00329,"CAMDENTON MEMORIAL AIRPORT, MO US",1.30939E+12,1.7464E+12,-7.28525E+11,2.53402E+14,Missouri,United States,37.974,-92.691,324
WBAN:00330,"EAST GEORGIA REGIONAL AIRPORT, GA US",1.30974E+12,1.74649E+12,-8.70566E+11,2.53402E+14,Georgia,United States,32.609,-82.37,100.3
WBAN:00331,MAIN PASS 289 C OIL PLATFORM,1.31414E+12,1.68834E+12,1.31414E+12,2.53402E+14,,,29.248,-88.441,115.2
WBAN:00332,VERMILION 331 OIL PLATFORM,1.31423E+12,1.69629E+12,1.31423E+12,2.53402E+14,,,28.27,-92.264,90.2
WBAN:00333,"PORT FORCHON HELIPORT, LA US",1.31743E+12,1.60194E+12,1.31423E+12,2.53402E+14,Louisiana,United States,29.117,-90.2,30.2
WBAN:00334,"TUCKER GUTHRIE MEMORIAL AIRPORT, KY US",1.40676E+12,1.74649E+12,-2.57731E+11,2.53402E+14,Kentucky,United States,36.859,-83.358,473
WBAN:00335,"BUTLER MUNICIPAL AIRPORT, GA US",1.4313E+12,1.74649E+12,-9.04781E+11,2.53402E+14,Georgia,United States,32.567,-84.251,203.3
WBAN:00336,"LOGANSPORT CASS CO AIRPORT, IN US",1.31976E+12,1.74649E+12,-3.2089E+11,2.53402E+14,Indiana,United States,40.711,-86.375,225.2
WBAN:00337,"HEART OF GEORGIA REGIONAL AIRPORT, GA US",1.32019E+12,1.74649E+12,1.32019E+12,2.53402E+14,Georgia,United States,32.214,-83.128,93.3
WBAN:00338,"TYNDALL DRONE RUNWAY, FL US",1.32745E+12,1.74649E+12,1.32382E+12,2.53402E+14,Florida,United States,30.033,-85.533,5.2
WBAN:00340,"SILER CITY MUNICIPAL AIRPORT, NC US",1.32391E+12,1.7464E+12,-1.42128E+11,2.53402E+14,North Carolina,United States,35.704,-79.504,187.1
WBAN:00341,"TEN SLEEP, WY US",1.32788E+12,1.35536E+12,1.29635E+12,2.53402E+14,Wyoming,United States,44.15,-107.167,2741.1
WBAN:00342,"SOUTH PASS, WY US",1.32788E+12,1.72541E+12,1.29635E+12,2.53402E+14,Wyoming,United States,42.517,-108.783,2588.1
WBAN:00343,"ST MARYS HOSPITAL, MN US",1.40676E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Minnesota,United States,44.017,-92.483,355.1
WBAN:00344,"WINCHESTER MUNICIPAL AIRPORT, TN US",1.32875E+12,1.74649E+12,0,2.53402E+14,Tennessee,United States,35.178,-86.066,298.1
WBAN:00346,"TRINITY CENTER AIRPORT, CA US",1.40676E+12,1.74649E+12,-2.94538E+11,2.53402E+14,California,United States,40.983,-122.694,728.2
WBAN:00347,"LA PORTE MUNICIPAL AIRPORT, IN US",1.33332E+12,1.74649E+12,-9.38909E+11,2.53402E+14,Indiana,United States,41.572,-86.735,247.2
WBAN:00348,"TULLAHOMA REGIONAL AIRPORT WILLIAM NORTHERN FIELD, TN US",1.33384E+12,1.74649E+12,-8.60026E+11,2.53402E+14,Tennessee,United States,35.38,-86.246,330.1
WBAN:00349,"ANDREWS CO AIRPORT, TX US",1.40676E+12,1.74649E+12,-6.86448E+11,2.53402E+14,Texas,United States,32.331,-102.53,967.1
WBAN:00350,"FITZGERALD MUNICIPAL AIRPORT, GA US",1.34015E+12,1.74649E+12,-7.65331E+11,2.53402E+14,Georgia,United States,31.684,-83.27,111.3
WBAN:00351,"CAMERON MUNICIPAL AIRPORT, TX US",1.33583E+12,1.74649E+12,-7.70602E+11,2.53402E+14,Texas,United States,30.879,-96.971,123.1
WBAN:00352,"HAZLEHURST AIRPORT, GA US",1.34145E+12,1.74649E+12,-2.02608E+11,2.53402E+14,Georgia,United States,31.885,-82.647,78
WBAN:00353,"BOYSEN THERMOPOL, WY US",1.34421E+12,1.74649E+12,1.34309E+12,2.53402E+14,Wyoming,United States,43.467,-108.389,2225
WBAN:00354,"MIDWEST NATIONAL AIR CENTER AIRPORT, MO US",1.34551E+12,1.74649E+12,1.34551E+12,2.53402E+14,Missouri,United States,39.332,-94.31,237.1
WBAN:00355,"CHEROKEE CO AIRPORT, GA US",1.10454E+12,1.74649E+12,1.08449E+12,2.53402E+14,Georgia,United States,34.317,-84.417,372.2
WBAN:00356,"CAMBRIDGE DORCHESTER AIRPORT, MD US",1.15983E+12,1.74649E+12,-1.04406E+12,2.53402E+14,Maryland,United States,38.533,-76.033,6.1
WBAN:00357,"HAMILTON MUNICIPAL AIRPORT, TX US",1.23077E+12,1.74649E+12,-8.3376E+11,2.53402E+14,Texas,United States,31.666,-98.149,396.2
WBAN:00358,"COLLEGE PARK AIRPORT, MD US",1.16173E+12,1.74649E+12,-9.38909E+11,2.53402E+14,Maryland,United States,38.981,-76.922,15.2
WBAN:00359,"SOUTHLAND FIELD AIRPORT, LA US",1.16165E+12,1.74649E+12,5.54774E+11,2.53402E+14,Louisiana,United States,30.131,-93.376,3
WBAN:00360,"OKEECHOBEE CO AIRPORT, FL US",1.16891E+12,1.74649E+12,-9.38909E+11,2.53402E+14,Florida,United States,27.267,-80.85,10.1
WBAN:00361,"GLASGOW MUNICIPAL AIRPORT, KY US",1.10454E+12,1.74649E+12,-2.34144E+11,2.53402E+14,Kentucky,United States,37.033,-85.95,218.2
WBAN:00362,"GATESVILLE MUNICIPAL AIRPORT, TX US",1.10454E+12,1.74649E+12,1.09987E+12,2.53402E+14,Texas,United States,31.417,-97.8,276.1
WBAN:00363,"SKYHAVEN AIRPORT, MO US",1.19249E+12,1.74649E+12,-7.28525E+11,2.53402E+14,Missouri,United States,38.783,-93.8,243.2
WBAN:00364,"THOMAS P STAFFORD AIRPORT, OK US",1.195E+12,1.74649E+12,-5270400000,2.53402E+14,Oklahoma,United States,35.55,-98.667,489.2
WBAN:00365,"T P MC CAMPBELL AIRPORT, TX US",1.19249E+12,1.74649E+12,6.67786E+11,2.53402E+14,Texas,United States,27.917,-97.2,5.2
WBAN:00366,"CLAXTON EVANS CO AIRPORT, GA US",1.23077E+12,1.74649E+12,39312000000,2.53402E+14,Georgia,United States,32.2,-81.87,34.1
WBAN:00367,"WARRENTON FAUQUIER AIRPORT, VA US",1.23077E+12,1.74649E+12,-1.76256E+11,2.53402E+14,Virginia,United States,38.586,-77.711,103
WBAN:00368,"WALHALLA MUNICIPAL AIRPORT, ND US",1.29004E+12,1.74649E+12,-6.73229E+11,2.53402E+14,North Dakota,United States,48.941,-97.903,290.2
WBAN:00369,"MCOLF CAMP PENDLETON RED BEACH AIRPORT, CA US",1.25677E+12,1.72161E+12,1.23587E+12,2.53402E+14,California,United States,33.286,-117.456,27.1
WBAN:00370,"PINEY ISLAND, NC US",1.40676E+12,1.74623E+12,-5.90115E+13,2.53402E+14,North Carolina,United States,35.02,-76.46,5.2
WBAN:00371,"SANTEE COOPER REGIONAL AIRPORT, SC US",1.23077E+12,1.74649E+12,-1.05235E+11,2.53402E+14,South Carolina,United States,33.587,-80.209,31.1
WBAN:00382,"TOCCOA RG LETOURNEAU FIELD AIRPORT, GA US",1.33903E+12,1.74649E+12,-9.38909E+11,2.53402E+14,Georgia,United States,34.594,-83.296,303.3
WBAN:00372,"UPPER CUMBERLAND REGIONAL AIRPORT, TN US",1.33877E+12,1.74649E+12,1.86624E+11,2.53402E+14,Tennessee,United States,36.056,-85.531,312.1
WBAN:00373,"HARRELL FIELD AIRPORT, AR US",1.17798E+12,1.74649E+12,-7.96867E+11,2.53402E+14,Arkansas,United States,33.617,-92.767,40.2
WBAN:00374,"PAYSON AIRPORT, AZ US",1.26351E+12,1.74649E+12,-1.78934E+11,2.53402E+14,Arizona,United States,34.257,-111.339,1572.2
WBAN:00375,"SEDONA AIRPORT, AZ US",1.23595E+12,1.74649E+12,-4.31395E+11,2.53402E+14,Arizona,United States,34.85,-111.783,1471.3
WBAN:00376,"MOUNT WERNER, CO US",1.11145E+12,1.4059E+12,1.11102E+12,2.53402E+14,Colorado,United States,40.46,-106.76,3241.2
WBAN:00377,"INVERNESS AIRPORT, FL US",1.25004E+12,1.74649E+12,-7.57382E+11,2.53402E+14,Florida,United States,28.817,-82.317,15.2
WBAN:00378,"CLEVELAND MUNICIPAL AIRPORT, TX US",1.40676E+12,1.74649E+12,-5270400000,2.53402E+14,Texas,United States,30.356,-95.008,46
WBAN:00379,"ALLENTOWN QUEEN CITY MUNICIPAL AIRPORT, PA US",1.40676E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Pennsylvania,United States,40.567,-75.483,122.2
WBAN:00380,"PORTAGE CO AIRPORT, OH US",1.23733E+12,1.74649E+12,6.41174E+11,2.53402E+14,Ohio,United States,41.217,-81.25,365.2
WBAN:00381,"JENNINGS AIRPORT, LA US",1.40676E+12,1.74649E+12,-7.67923E+11,2.53402E+14,Louisiana,United States,30.243,-92.673,7
WBAN:00383,"ANSON CO AIRPORT JEFF CLOUD FIELD, NC US",1.17971E+12,1.74649E+12,-9.04781E+11,2.53402E+14,North Carolina,United States,35.017,-80.083,91.1
WBAN:00384,"MICHIGAN CITY MUNICIPAL AIRPORT PHILLIPS FIELD, IN US",1.32615E+12,1.74649E+12,-9.38909E+11,2.53402E+14,Indiana,United States,41.7033,-86.8212,200.3
WBAN:00385,"BALD MOUNTAIN COTTONWOOD PASS, CO US",1.11845E+12,1.74649E+12,1.1181E+12,2.53402E+14,Colorado,United States,38.783,-106.217,2995.3
WBAN:00386,"BLACK HILLS AIRPORT CLYDE ICE FIELD, SD US",1.11957E+12,1.74649E+12,-1.01511E+12,2.53402E+14,South Dakota,United States,44.483,-103.783,1198.2
WBAN:00387,"GRANT CO REGIONAL AIRPORT OGILVIE FIELD, OR US",1.10471E+12,1.74649E+12,-8.23219E+11,2.53402E+14,Oregon,United States,44.4,-118.967,1127.2
WBAN:00388,"JASPER CO AIRPORT, IN US",1.3055E+12,1.74649E+12,-9.04781E+11,2.53402E+14,Indiana,United States,40.94782,-87.18264,212.1
WBAN:00389,"MONROE CO AIRPORT, MS US",1.32615E+12,1.74649E+12,-2.63002E+11,2.53402E+14,Mississippi,United States,33.873,-88.49,69.2
WBAN:00390,"MOUNT PLEASANT REGIONAL AIRPORT FASION FIELD, SC US",1.23077E+12,1.74649E+12,5.2056E+11,2.53402E+14,South Carolina,United States,32.9,-79.783,4.3
WBAN:00393,"TELLER AIRPORT, AK US",1.23345E+12,1.74649E+12,1.73405E+11,2.53402E+14,Alaska,United States,65.233,-166.35,89
WBAN:00394,"JACKSON CO AIRPORT, GA US",1.31708E+12,1.7464E+12,-3.83962E+11,2.53402E+14,Georgia,United States,34.147,-83.561,290.2
WBAN:00395,"SOUTH CO AIRPORT OF SANTA CLARA CO, CA US",1.31743E+12,1.74649E+12,81475200000,2.53402E+14,California,United States,37.082,-121.597,86.3
WBAN:00396,"ROHNERVILLE AIRPORT, CA US",1.31656E+12,1.7464E+12,-7.23168E+11,2.53402E+14,California,United States,40.554,-124.133,119.2
WBAN:00397,"NEVADA CO AIR PARK, CA US",1.31656E+12,1.74649E+12,-9.10051E+11,2.53402E+14,California,United States,39.224,-121.003,961
WBAN:00399,"PRINCESS JULIANA INTERNATIONAL AIRPORT, NN",1.10454E+12,1.74649E+12,1.64074E+11,2.53402E+14,,Sint Maarten,18.04583,-63.11472,4.3
WBAN:00400,"F D ROOSEVELT AIRPORT, NL",1.10903E+12,1.74649E+12,1.64074E+11,2.53402E+14,,Netherlands,17.49833,-62.98028,40.2
WBAN:00401,"POINTE A PITRE INTERNATIONAL AIRPORT, FR",1.10454E+12,1.74649E+12,1.64074E+11,2.53402E+14,,France,16.267,-61.6,8.2
WBAN:00402,"MELVILLE HALL AIRPORT, DO",1.10454E+12,1.74649E+12,1.64074E+11,2.53402E+14,,Dominica,15.533,-61.3,14
WBAN:00403,"CANEFIELD AIRPORT, DO",1.10454E+12,1.7464E+12,1.64074E+11,2.53402E+14,,Dominica,15.333,-61.383,5.2
WBAN:00404,"MARTINIQUE AIME CESAIRE INTERNATIONAL AIRPORT, FR",1.10454E+12,1.74649E+12,1.64074E+11,2.53402E+14,,France,14.6,-61,7
WBAN:00405,"GEORGE F L CHARLES AIRPORT, ST",1.10454E+12,1.74649E+12,1.64074E+11,2.53402E+14,,St. Lucia,14.017,-61,2.1
WBAN:00406,"HEWANORRA INTERNATIONAL AIRPORT, ST",1.10454E+12,1.74649E+12,1.64074E+11,2.53402E+14,,St. Lucia,13.75,-60.95,10.1
WBAN:00407,"E T JOSHUA AIRPORT, VC",1.10454E+12,1.72437E+12,1.64074E+11,2.53402E+14,,St. Vincent & the Grenadines,13.133,-61.2,13.1
WBAN:00408,GRANTLEY ADAMS INTERNATIONAL AIRPORT,1.10454E+12,1.74649E+12,1.64074E+11,2.53402E+14,,,13.067,-59.483,52.1
WBAN:00409,MAURICE BISHOP INTERNATIONAL AIRPORT,1.10471E+12,1.74649E+12,4.85568E+11,2.53402E+14,,,12,-61.783,7
WBAN:00410,"ARTHUR NAPOLEON RAYMOND ROBINSON INTERNATIONAL AIRPORT, TD",1.10454E+12,1.74649E+12,5.67302E+11,2.53402E+14,,Trinidad & Tobago,11.15,-60.833,12.2
WBAN:00411,"QUEEN BEATRIX INTERNATIONAL AIRPORT, AA",1.10454E+12,1.74649E+12,1.64074E+11,2.53402E+14,,Aruba,12.5,-70.017,18.3
WBAN:00412,HATO INTERNATIONAL AIRPORT,1.10454E+12,1.74649E+12,1.64074E+11,2.53402E+14,,,12.2,-68.967,9.1
WBAN:00413,FLAMINGO INTERNATIONAL AIRPORT,1.10454E+12,1.74649E+12,1.64074E+11,2.53402E+14,,,12.15,-68.283,7
WBAN:00414,PEGASUS FIELD,1.10462E+12,1.48452E+12,9.76061E+11,2.53402E+14,,,-77.95,166.517,5.2
WBAN:00415,"KEYSTONE AIRPARK, FL US",1.29989E+12,1.74649E+12,-8.17862E+11,2.53402E+14,Florida,United States,29.84475,-82.04752,60
WBAN:00416,"LURAY CAVERNS AIRPORT, VA US",1.40676E+12,1.74649E+12,47174400000,2.53402E+14,Virginia,United States,38.66722,-78.50111,275.2
WBAN:00418,SOUTH PADRE ISLAND HELIPORT,1.27786E+12,1.4834E+12,1.27786E+12,2.53402E+14,,,26.067,-97.15,4.3
WBAN:00419,"BERTHOUD PASS, CO US",1.17539E+12,1.73802E+12,1.17487E+12,2.53402E+14,Colorado,United States,39.8,-105.766,4113.3
WBAN:00422,"WILKERSON PASS, CO US",1.11845E+12,1.74649E+12,1.1181E+12,2.53402E+14,Colorado,United States,39.05,-105.516,3438.1
WBAN:00423,"DE QUINCY INDUSTRIAL AIRPARK, LA US",1.40676E+12,1.74649E+12,-5.90115E+13,2.53402E+14,Louisiana,United States,30.44105,-93.47361,25.6
WBAN:00424,"SUNLIGHT, CO US",1.11845E+12,1.74649E+12,1.1181E+12,2.53402E+14,Colorado,United States,39.43333,-107.38333,3232.1
WBAN:00425,"MIDDLEBURY STATE AIRPORT, VT US",1.40676E+12,1.74649E+12,-5.44406E+11,2.53402E+14,Vermont,United States,43.98547,-73.09547,149
WBAN:00428,"DEXTER B FLORENCE MEMORIAL FIELD AIRPORT, AR US",1.36737E+12,1.74649E+12,-2.97216E+11,2.53402E+14,Arkansas,United States,34.0998,-93.066,55.8
WBAN:00429,"HOPKINS FIELD AIRPORT, CO US",1.35475E+12,1.74649E+12,-7.36387E+11,2.53402E+14,Colorado,United States,38.23875,-108.56327,1810.5
WBAN:00430,"TRI STATE STEUBEN CO AIRPORT, IN US",1.40676E+12,1.74649E+12,-9.38909E+11,2.53402E+14,Indiana,United States,41.63968,-85.08349,303.6
WBAN:00431,"HARRISON CO AIRPORT, TX US",1.30568E+12,1.74649E+12,-1.01511E+12,2.53402E+14,Texas,United States,32.5205,-94.3077,108.8
WBAN:00432,"GRAND ISLE SAWRS, LA US",1.10471E+12,1.47813E+12,5.36371E+11,2.53402E+14,Louisiana,United States,29.25,-89.966,2.1
WBAN:00433,"BRIDGEPORT SONORA JUNCTION, CA US",1.25133E+12,1.74649E+12,1.25133E+12,2.53402E+14,California,United States,38.3557,-119.519,2057.1
WBAN:00434,BRAZOS 133B,1.27319E+12,1.59564E+12,1.27319E+12,2.53402E+14,,,28.058,-95.872,0
WBAN:00435,BRAZOS 451 OILP,1.27414E+12,1.74649E+12,1.27414E+12,2.53402E+14,,,28.5,-95.716,34.1
WBAN:00437,"KYLE OAKLEY FIELD AIRPORT, KY US",1.28926E+12,1.74649E+12,-2.52461E+11,2.53402E+14,Kentucky,United States,36.66458,-88.37277,176.2
WBAN:00438,"COULTER FIELD AIRPORT, TX US",1.40676E+12,1.74649E+12,-8.73245E+11,2.53402E+14,Texas,United States,30.71569,-96.33136,112.2
WBAN:00439,"CRISP CO CORDELE AIRPORT, GA US",1.40676E+12,1.74338E+12,-8.46979E+11,2.53402E+14,Georgia,United States,31.98883,-83.77391,94.8
WBAN:00440,"CULLMAN REGIONAL AIRPORT FOLSOM FIELD, AL US",1.40676E+12,1.74649E+12,-3.49834E+11,2.53402E+14,Alabama,United States,34.26869,-85.85802,295.7
WBAN:00441,"DAVIESS CO AIRPORT, IN US",1.37748E+12,1.74649E+12,-1.57766E+11,2.53402E+14,Indiana,United States,38.70042,-87.12973,143.3
WBAN:00442,WEST DELTA 27A,1.27284E+12,1.70752E+12,1.27284E+12,2.53402E+14,,,29.11666,-89.55,36.3
WBAN:00444,"DIXON AIRPORT, WY US",1.37523E+12,1.74649E+12,2.99635E+11,2.53402E+14,Wyoming,United States,41.03744,-107.49252,1996.1
